query_id,d1,d2,gap,relative_gap,num_inliers,num_matches,inlier_ratio,clustered_score,top1_correct
242,1.7824393510818481,1.8202521800994873,0.03781282901763916,0.021214090114588604,8,42,0.19047619047619047,2.449489742783178,0
243,1.7894258499145508,1.804304599761963,0.01487874984741211,0.008314817765778115,8,32,0.25,0.0,0
244,1.7854307889938354,1.7960604429244995,0.010629653930664062,0.005953551376054356,11,56,0.19642857142857142,3.1622776601683795,0
245,1.7837785482406616,1.803930640220642,0.02015209197998047,0.01129741805666205,8,48,0.16666666666666666,0.0,0
246,1.8097012042999268,1.8128182888031006,0.003117084503173828,0.001722430474029361,10,34,0.29411764705882354,0.0,0
247,1.8049626350402832,1.816244125366211,0.011281490325927734,0.006250262530047307,5,13,0.38461538461538464,0.0,0
248,1.7930809259414673,1.7954524755477905,0.002371549606323242,0.0013226115854631864,10,57,0.17543859649122806,2.8284271247461903,0
249,1.7937281131744385,1.8059663772583008,0.012238264083862305,0.00682280887163201,8,54,0.14814814814814814,2.23606797749979,0
250,1.77199125289917,1.7765055894851685,0.004514336585998535,0.0025476065858748404,9,58,0.15517241379310345,2.6457513110645907,0
251,1.7874512672424316,1.790113925933838,0.00266265869140625,0.0014896398800925263,6,19,0.3157894736842105,2.0,0
252,1.8140652179718018,1.8178448677062988,0.0037796497344970703,0.0020835247250497817,5,18,0.2777777777777778,0.0,0
253,1.8003990650177002,1.8108454942703247,0.010446429252624512,0.005802285424160565,5,44,0.11363636363636363,0.0,0
254,1.8091378211975098,1.8092751502990723,0.0001373291015625,7.590859024305772e-05,8,42,0.19047619047619047,0.0,0
255,1.7896711826324463,1.7999491691589355,0.010277986526489258,0.00574294687550998,7,45,0.15555555555555556,2.23606797749979,0
256,1.813275694847107,1.8182328939437866,0.0049571990966796875,0.002733836399377576,5,14,0.35714285714285715,0.0,0
257,1.8028889894485474,1.8201056718826294,0.01721668243408203,0.00954949668828369,5,17,0.29411764705882354,0.0,0
258,1.8225603103637695,1.8318427801132202,0.009282469749450684,0.005093093324082083,5,15,0.3333333333333333,0.0,0
259,1.8296210765838623,1.8377127647399902,0.00809168815612793,0.004422603269982083,4,4,1.0,0.0,0
260,1.7970240116119385,1.8016654253005981,0.004641413688659668,0.002582833428305891,6,33,0.18181818181818182,2.23606797749979,0
261,1.8235814571380615,1.827397108078003,0.0038156509399414062,0.002092394022216978,5,15,0.3333333333333333,0.0,0
262,1.811232566833496,1.811476230621338,0.00024366378784179688,0.00013452926603886342,5,14,0.35714285714285715,0.0,0
263,1.7986056804656982,1.7986482381820679,4.2557716369628906e-05,2.3661504481966156e-05,5,23,0.21739130434782608,2.23606797749979,0
264,1.7908161878585815,1.7987277507781982,0.0079115629196167,0.004417853140515315,4,14,0.2857142857142857,0.0,0
265,1.7827068567276,1.7897990942001343,0.00709223747253418,0.003978353168817078,12,49,0.24489795918367346,2.6457513110645907,0
266,1.7258386611938477,1.782747507095337,0.05690884590148926,0.032974603699121335,9,59,0.15254237288135594,2.449489742783178,0
267,1.8175480365753174,1.8208791017532349,0.0033310651779174805,0.0018327246988167536,9,61,0.14754098360655737,0.0,0
268,1.7942043542861938,1.820502519607544,0.026298165321350098,0.014657285419314768,14,78,0.1794871794871795,3.4641016151377544,0
269,1.8135502338409424,1.8309481143951416,0.01739788055419922,0.00959327193123954,5,13,0.38461538461538464,0.0,0
270,1.8126239776611328,1.8183856010437012,0.005761623382568359,0.0031786092722897244,6,30,0.2,2.23606797749979,0
271,1.784253716468811,1.794135332107544,0.00988161563873291,0.00553823458375049,5,18,0.2777777777777778,2.0,0
272,1.7925907373428345,1.7969071865081787,0.004316449165344238,0.002407939009961934,7,51,0.13725490196078433,2.0,0
273,1.8213319778442383,1.8332583904266357,0.011926412582397461,0.006548181620636662,8,34,0.23529411764705882,2.0,0
274,1.7797011137008667,1.7945903539657593,0.014889240264892578,0.008366146512057065,9,47,0.19148936170212766,2.8284271247461903,0
275,1.7522945404052734,1.790095567703247,0.03780102729797363,0.02157230215944801,6,30,0.2,2.23606797749979,0
276,1.787428855895996,1.8022069931030273,0.01477813720703125,0.008267818413182838,6,28,0.21428571428571427,0.0,0
277,1.8114759922027588,1.8154925107955933,0.004016518592834473,0.0022172629447605196,5,34,0.14705882352941177,2.0,0
278,1.8080309629440308,1.8144817352294922,0.006450772285461426,0.003567843923954479,6,34,0.17647058823529413,0.0,0
279,1.7976030111312866,1.814300298690796,0.016697287559509277,0.009288640181460956,10,44,0.22727272727272727,2.8284271247461903,0
280,1.805624008178711,1.809917688369751,0.004293680191040039,0.0023779481063563005,5,20,0.25,2.23606797749979,0
281,1.8027732372283936,1.806431531906128,0.003658294677734375,0.002029259477669351,8,61,0.13114754098360656,0.0,0
282,1.815563678741455,1.830930233001709,0.015366554260253906,0.008463792507077454,23,69,0.3333333333333333,4.795831523312719,0
283,1.796758770942688,1.8067421913146973,0.009983420372009277,0.005556349874820075,6,29,0.20689655172413793,2.0,0
284,1.734480857849121,1.7745673656463623,0.04008650779724121,0.023111530816749003,11,43,0.2558139534883721,3.1622776601683795,0
285,1.7861649990081787,1.7948840856552124,0.008719086647033691,0.004881456445443295,9,64,0.140625,2.449489742783178,0
286,1.7969640493392944,1.8034374713897705,0.006473422050476074,0.0036024215692329596,7,55,0.12727272727272726,0.0,0
287,1.7861597537994385,1.7885853052139282,0.002425551414489746,0.0013579700300212355,5,16,0.3125,0.0,0
288,1.7866387367248535,1.8014702796936035,0.01483154296875,0.008301366506772483,5,27,0.18518518518518517,0.0,0
289,1.800179362297058,1.801092267036438,0.0009129047393798828,0.0005071187674404853,10,55,0.18181818181818182,2.6457513110645907,0
290,1.8186854124069214,1.8190622329711914,0.00037682056427001953,0.00020719392243396292,10,35,0.2857142857142857,2.0,0
291,1.7870017290115356,1.7898056507110596,0.0028039216995239258,0.001569064905759711,6,16,0.375,2.23606797749979,0
292,1.8065837621688843,1.8125351667404175,0.005951404571533203,0.003294286540242273,9,36,0.25,3.0,0
293,1.7923945188522339,1.8168764114379883,0.024481892585754395,0.01365876336278436,6,50,0.12,2.0,0
294,1.7875409126281738,1.7909858226776123,0.0034449100494384766,0.0019271782956696174,5,18,0.2777777777777778,0.0,0
295,1.8016268014907837,1.8030074834823608,0.0013806819915771484,0.0007663529374866548,6,28,0.21428571428571427,2.23606797749979,0
296,1.7943300008773804,1.813110113143921,0.018780112266540527,0.010466364747486552,5,18,0.2777777777777778,0.0,0
297,1.8038966655731201,1.809051275253296,0.005154609680175781,0.0028574861179967302,6,27,0.2222222222222222,2.0,0
298,1.8195216655731201,1.829969882965088,0.010448217391967773,0.005742287981317745,7,41,0.17073170731707318,2.0,0
299,1.7868882417678833,1.7999998331069946,0.013111591339111328,0.007337667254522414,8,44,0.18181818181818182,2.23606797749979,0
300,1.7900665998458862,1.7963804006576538,0.006313800811767578,0.0035271317906893284,14,83,0.1686746987951807,3.0,1
301,1.807877540588379,1.8171703815460205,0.009292840957641602,0.005140193817893894,11,66,0.16666666666666666,2.0,0
302,1.803920865058899,1.8126237392425537,0.008702874183654785,0.004824421266046298,7,36,0.19444444444444445,2.0,0
303,1.809233546257019,1.8093593120574951,0.00012576580047607422,6.951330342965461e-05,0,4,0.0,0.0,0
304,1.7878416776657104,1.798429012298584,0.010587334632873535,0.0059218524577057926,8,40,0.2,0.0,0
305,1.7996728420257568,1.8003218173980713,0.0006489753723144531,0.0003606074155033368,0,4,0.0,0.0,0
306,1.802267074584961,1.8226643800735474,0.020397305488586426,0.011317582047757081,7,38,0.18421052631578946,0.0,0
307,1.8066214323043823,1.817439079284668,0.010817646980285645,0.005987777398659284,4,13,0.3076923076923077,0.0,0
308,1.7861272096633911,1.81473708152771,0.028609871864318848,0.016017824323784076,5,15,0.3333333333333333,0.0,0
309,1.7759889364242554,1.7822083234786987,0.006219387054443359,0.0035019289404839217,7,24,0.2916666666666667,2.0,0
310,1.7854769229888916,1.7855300903320312,5.316734313964844e-05,2.9777670299230868e-05,8,47,0.1702127659574468,2.449489742783178,0
311,1.7950457334518433,1.804020643234253,0.008974909782409668,0.0049998223527993714,7,29,0.2413793103448276,0.0,0
312,1.783540964126587,1.7997808456420898,0.01623988151550293,0.009105415486464994,4,9,0.4444444444444444,0.0,0
313,1.7955119609832764,1.802968144416809,0.007456183433532715,0.004152678230809158,8,50,0.16,0.0,1
314,1.7855781316757202,1.801488995552063,0.015910863876342773,0.00891076318313264,6,24,0.25,0.0,0
315,1.752375841140747,1.7660131454467773,0.013637304306030273,0.007782180047148319,4,13,0.3076923076923077,0.0,0
316,1.8028607368469238,1.810666799545288,0.007806062698364258,0.0043298201235534755,0,6,0.0,0.0,0
317,1.8266414403915405,1.8273589611053467,0.0007175207138061523,0.0003928087351682724,7,22,0.3181818181818182,2.449489742783178,0
318,1.8058791160583496,1.8154042959213257,0.009525179862976074,0.005274539019957472,4,11,0.36363636363636365,0.0,0
319,1.8077564239501953,1.8094135522842407,0.0016571283340454102,0.0009166767779612465,4,10,0.4,0.0,0
320,1.7838102579116821,1.7844980955123901,0.0006878376007080078,0.00038560020476239643,6,13,0.46153846153846156,2.0,0
321,1.774598240852356,1.777888536453247,0.0032902956008911133,0.001854107327025611,6,34,0.17647058823529413,0.0,0
322,1.781158208847046,1.7891016006469727,0.007943391799926758,0.004459677843591761,6,13,0.46153846153846156,0.0,0
323,1.8245320320129395,1.8336329460144043,0.009100914001464844,0.004988081240439576,5,21,0.23809523809523808,0.0,0
324,1.8067917823791504,1.8134187459945679,0.0066269636154174805,0.0036678070378929973,4,10,0.4,0.0,0
325,1.7383232116699219,1.806498408317566,0.06817519664764404,0.039218941673195215,5,27,0.18518518518518517,0.0,0
326,1.760705828666687,1.7885992527008057,0.027893424034118652,0.015842183049533744,7,24,0.2916666666666667,0.0,0
327,1.766463041305542,1.7898682355880737,0.02340519428253174,0.013249750340224289,5,23,0.21739130434782608,0.0,0
328,1.7509024143218994,1.7611373662948608,0.010234951972961426,0.005845529647593343,4,10,0.4,0.0,0
329,1.8276922702789307,1.830834150314331,0.0031418800354003906,0.0017190421421002656,9,46,0.1956521739130435,3.0,0
330,1.7797878980636597,1.7872920036315918,0.007504105567932129,0.004216292051483384,11,67,0.16417910447761194,3.3166247903554,1
331,1.7988871335983276,1.8111505508422852,0.01226341724395752,0.006817224391075004,5,20,0.25,0.0,0
332,1.8095091581344604,1.8125368356704712,0.003027677536010742,0.0016732037648995212,5,15,0.3333333333333333,2.0,0
333,1.7958931922912598,1.7964909076690674,0.0005977153778076172,0.00033282345541108275,7,64,0.109375,0.0,0
334,1.8214970827102661,1.8329124450683594,0.011415362358093262,0.006267022037228829,7,46,0.15217391304347827,2.23606797749979,0
335,1.796245813369751,1.8097718954086304,0.013526082038879395,0.007530195443297658,6,34,0.17647058823529413,2.0,0
336,1.7978253364562988,1.809552550315857,0.011727213859558105,0.006522999549374283,6,28,0.21428571428571427,0.0,0
337,1.7874616384506226,1.806473731994629,0.019012093544006348,0.010636364515484702,6,30,0.2,0.0,0
338,1.7993992567062378,1.801747441291809,0.002348184585571289,0.0013049825250398242,7,34,0.20588235294117646,2.0,0
339,1.792867660522461,1.8051098585128784,0.01224219799041748,0.006828277546626042,8,32,0.25,2.6457513110645907,0
340,1.7946127653121948,1.7969369888305664,0.002324223518371582,0.0012951114375736956,4,12,0.3333333333333333,0.0,0
341,1.784592628479004,1.820417881011963,0.035825252532958984,0.02007475093264988,58,130,0.4461538461538462,7.615773105863909,1
342,1.714066982269287,1.7780970335006714,0.06403005123138428,0.03735562956041171,28,110,0.2545454545454545,8.19114712955712,1
343,1.7591782808303833,1.7772693634033203,0.01809108257293701,0.010283825562237782,5,14,0.35714285714285715,0.0,0
344,1.6990995407104492,1.7111176252365112,0.012018084526062012,0.00707320803643844,51,123,0.4146341463414634,7.14142842854285,1
345,1.773306131362915,1.789089560508728,0.01578342914581299,0.008900566499300532,67,135,0.4962962962962963,8.12403840463596,1
346,1.8148549795150757,1.8152726888656616,0.0004177093505859375,0.00023016128302303708,40,93,0.43010752688172044,6.0,1
347,1.797288417816162,1.8056254386901855,0.008337020874023438,0.004638666110224831,38,88,0.4318181818181818,8.385164807134505,1
348,1.6882596015930176,1.719025731086731,0.03076612949371338,0.01822357738388273,59,98,0.6020408163265306,7.681145747868608,1
349,1.772976279258728,1.7991703748703003,0.026194095611572266,0.01477408125421953,6,35,0.17142857142857143,0.0,0
350,1.7835018634796143,1.8041672706604004,0.020665407180786133,0.01158698378955876,5,22,0.22727272727272727,0.0,0
351,1.7790650129318237,1.7802138328552246,0.001148819923400879,0.0006457436434589158,6,51,0.11764705882352941,2.0,0
352,1.8253740072250366,1.8355470895767212,0.01017308235168457,0.005573149563551557,8,29,0.27586206896551724,2.6457513110645907,0
353,1.7826573848724365,1.8167884349822998,0.03413105010986328,0.019146163698923916,66,112,0.5892857142857143,7.937253933193772,1
354,1.829260230064392,1.8297916650772095,0.0005314350128173828,0.0002905190874885394,5,21,0.23809523809523808,0.0,0
355,1.8009428977966309,1.8055697679519653,0.004626870155334473,0.0025691376228503585,7,46,0.15217391304347827,0.0,0
356,1.809877872467041,1.8186286687850952,0.0087507963180542,0.004835020335447278,9,58,0.15517241379310345,2.6457513110645907,0
357,1.7836447954177856,1.7882689237594604,0.004624128341674805,0.002592516376329116,22,93,0.23655913978494625,4.58257569495584,1
358,1.807266354560852,1.8206067085266113,0.013340353965759277,0.00738150961096205,65,134,0.48507462686567165,8.06225774829855,1
359,1.7828166484832764,1.8040186166763306,0.0212019681930542,0.011892399709802846,36,76,0.47368421052631576,6.0,1
360,1.7601704597473145,1.763594150543213,0.0034236907958984375,0.001945090475152011,71,134,0.5298507462686567,8.366600265340756,1
361,1.784769892692566,1.8169353008270264,0.03216540813446045,0.018022159756367583,7,50,0.14,2.23606797749979,0
362,1.811812400817871,1.8182951211929321,0.006482720375061035,0.003578030690227458,10,39,0.2564102564102564,2.449489742783178,0
363,1.7951533794403076,1.8266448974609375,0.03149151802062988,0.01754252220523257,8,29,0.27586206896551724,2.23606797749979,0
364,1.7766661643981934,1.7983105182647705,0.02164435386657715,0.012182566595964131,6,33,0.18181818181818182,0.0,0
365,1.8092982769012451,1.815556287765503,0.0062580108642578125,0.0034588055182232322,8,30,0.26666666666666666,0.0,0
366,1.8111714124679565,1.8239549398422241,0.012783527374267578,0.007058154344899007,6,37,0.16216216216216217,0.0,0
367,1.8184620141983032,1.8186819553375244,0.0002199411392211914,0.00012094898738820003,5,10,0.5,2.0,0
368,1.7703434228897095,1.7841465473175049,0.01380312442779541,0.007796862602660868,4,6,0.6666666666666666,0.0,0
369,1.8328418731689453,1.836079478263855,0.003237605094909668,0.0017664399435134666,8,47,0.1702127659574468,0.0,0
370,1.8084683418273926,1.8365509510040283,0.028082609176635742,0.015528394126191487,12,88,0.13636363636363635,4.23606797749979,1
371,1.8145707845687866,1.8219622373580933,0.007391452789306641,0.004073389063774187,9,29,0.3103448275862069,2.0,0
372,1.809414267539978,1.8223764896392822,0.0129622220993042,0.007163766933775328,5,17,0.29411764705882354,0.0,0
373,1.8262890577316284,1.8391696214675903,0.012880563735961914,0.007052861474163583,6,42,0.14285714285714285,0.0,0
374,1.7604738473892212,1.7945846319198608,0.03411078453063965,0.01937591096921199,7,33,0.21212121212121213,2.23606797749979,0
375,1.7934150695800781,1.8005075454711914,0.007092475891113281,0.003954731958828672,7,36,0.19444444444444445,2.23606797749979,0
376,1.8193740844726562,1.8224698305130005,0.0030957460403442383,0.0017015445403805107,4,6,0.6666666666666666,0.0,0
377,1.793380618095398,1.8161375522613525,0.02275693416595459,0.012689405660089524,30,116,0.25862068965517243,7.559265477474685,1
378,1.8155192136764526,1.8287439346313477,0.01322472095489502,0.007284263837734203,8,36,0.2222222222222222,2.23606797749979,0
379,1.8062165975570679,1.8222575187683105,0.016040921211242676,0.008880951062534934,20,113,0.17699115044247787,3.872983346207417,1
380,1.816274881362915,1.8203762769699097,0.004101395606994629,0.0022581359512702072,8,37,0.21621621621621623,2.0,0
381,1.8042045831680298,1.839888334274292,0.03568375110626221,0.01977810689495344,26,97,0.26804123711340205,6.58257569495584,1
382,1.826906442642212,1.8495569229125977,0.022650480270385742,0.012398270508930323,6,29,0.20689655172413793,0.0,0
383,1.8300964832305908,1.8426389694213867,0.012542486190795898,0.006853456255298183,6,26,0.23076923076923078,0.0,0
384,1.7969369888305664,1.8524937629699707,0.0555567741394043,0.03091748596903236,31,102,0.30392156862745096,5.477225575051661,1
385,1.8426501750946045,1.8509271144866943,0.008276939392089844,0.004491866933811727,27,94,0.2872340425531915,4.58257569495584,1
386,1.8101282119750977,1.8344367742538452,0.02430856227874756,0.013429193643815755,5,18,0.2777777777777778,0.0,0
387,1.7900489568710327,1.7916022539138794,0.0015532970428466797,0.0008677399782192603,30,129,0.23255813953488372,6.358898943540674,1
388,1.8178212642669678,1.8246771097183228,0.0068558454513549805,0.003771462896886941,7,19,0.3684210526315789,2.23606797749979,0
389,1.8017537593841553,1.8229340314865112,0.021180272102355957,0.011755364456459043,28,107,0.2616822429906542,7.2283270060204305,1
390,1.7863311767578125,1.7911262512207031,0.004795074462890625,0.002684314378699741,7,28,0.25,2.0,0
391,1.8126814365386963,1.8419055938720703,0.029224157333374023,0.016122059146353573,32,119,0.2689075630252101,7.432220400206422,1
392,1.7268414497375488,1.7292299270629883,0.002388477325439453,0.0013831480161670094,77,149,0.5167785234899329,8.774964387392123,1
393,1.8179353475570679,1.8274937868118286,0.009558439254760742,0.0052578543387724564,5,18,0.2777777777777778,0.0,0
394,1.8396354913711548,1.8470759391784668,0.007440447807312012,0.004044522864562884,9,53,0.16981132075471697,0.0,0
395,1.8364654779434204,1.8482556343078613,0.011790156364440918,0.006420026135010287,6,43,0.13953488372093023,0.0,0
396,1.7106937170028687,1.7571941614151,0.046500444412231445,0.027182214998544632,57,140,0.40714285714285714,9.447170528427769,1
397,1.707492709159851,1.7997952699661255,0.09230256080627441,0.05405736745528515,60,145,0.41379310344827586,7.681145747868608,1
398,1.7787580490112305,1.7900224924087524,0.011264443397521973,0.006332757512346106,79,142,0.5563380281690141,8.888194417315589,1
399,1.768224835395813,1.770395040512085,0.0021702051162719727,0.0012273355021541574,68,141,0.48226950354609927,8.18535277187245,1
400,1.7796908617019653,1.7972393035888672,0.017548441886901855,0.00986038770245739,50,124,0.4032258064516129,6.928203230275509,1
401,1.7796097993850708,1.7932056188583374,0.013595819473266602,0.007639775572130769,5,25,0.2,0.0,0
402,1.7574105262756348,1.7948530912399292,0.037442564964294434,0.021305531294184298,57,131,0.4351145038167939,7.416198487095663,1
403,1.756101131439209,1.7801108360290527,0.02400970458984375,0.013672165093457145,63,162,0.3888888888888889,7.810249675906654,1
404,1.6929805278778076,1.7684293985366821,0.07544887065887451,0.044565704930730365,65,154,0.42207792207792205,8.0,1
405,1.8129101991653442,1.8177372217178345,0.004827022552490234,0.0026625822694982763,5,15,0.3333333333333333,0.0,0
406,1.8081088066101074,1.8155500888824463,0.007441282272338867,0.004115505795411721,4,8,0.5,0.0,0
407,1.770798921585083,1.773880958557129,0.0030820369720458984,0.0017404782296157578,46,97,0.4742268041237113,6.557438524302,1
408,1.7346524000167847,1.787947177886963,0.05329477787017822,0.030723606567899447,50,95,0.5263157894736842,6.928203230275509,0
409,1.7730892896652222,1.7957615852355957,0.022672295570373535,0.012786888794897804,50,146,0.3424657534246575,8.94427190999916,1
410,1.7482316493988037,1.819687843322754,0.0714561939239502,0.04087341282748378,36,136,0.2647058823529412,6.0,1
411,1.7977739572525024,1.7983887195587158,0.0006147623062133789,0.000341957510138208,11,59,0.1864406779661017,2.6457513110645907,0
412,1.79666268825531,1.8230146169662476,0.0263519287109375,0.014667154209412083,4,9,0.4444444444444444,0.0,0
413,1.8628188371658325,1.8649791479110718,0.002160310745239258,0.0011596998603074261,4,9,0.4444444444444444,0.0,0
414,1.7632466554641724,1.7823264598846436,0.01907980442047119,0.01082083687006822,5,12,0.4166666666666667,0.0,0
415,1.8159366846084595,1.8282420635223389,0.012305378913879395,0.006776325968948968,5,17,0.29411764705882354,0.0,0
416,1.7392078638076782,1.7845244407653809,0.04531657695770264,0.026055871699251786,43,122,0.3524590163934426,6.4031242374328485,1
417,1.8243846893310547,1.8266860246658325,0.002301335334777832,0.0012614309625793123,8,40,0.2,2.23606797749979,0
418,1.7608202695846558,1.7758764028549194,0.015056133270263672,0.008550636047491168,4,15,0.26666666666666666,0.0,0
419,1.7439881563186646,1.755199909210205,0.011211752891540527,0.006428801050580011,62,172,0.36046511627906974,7.810249675906654,1
420,1.7560471296310425,1.7677698135375977,0.011722683906555176,0.006675608933695414,5,12,0.4166666666666667,0.0,0
421,1.7732386589050293,1.805779218673706,0.03254055976867676,0.018350919435046874,35,131,0.26717557251908397,5.916079783099616,1
422,1.8087921142578125,1.8121609687805176,0.003368854522705078,0.0018624885060865017,7,33,0.21212121212121213,0.0,0
423,1.8068629503250122,1.8198151588439941,0.012952208518981934,0.0071683403086283525,9,39,0.23076923076923078,2.449489742783178,0
424,1.8196563720703125,1.8197276592254639,7.128715515136719e-05,3.917616328310399e-05,5,21,0.23809523809523808,0.0,0
425,1.7733964920043945,1.7749007940292358,0.0015043020248413086,0.0008482604040459447,8,58,0.13793103448275862,0.0,0
426,1.8115977048873901,1.8201802968978882,0.008582592010498047,0.004737581631586106,5,14,0.35714285714285715,2.0,0
427,1.7617384195327759,1.7833656072616577,0.021627187728881836,0.012276049320998234,32,156,0.20512820512820512,5.656854249492381,1
428,1.8144586086273193,1.8189866542816162,0.004528045654296875,0.002495535380508045,5,9,0.5555555555555556,0.0,0
429,1.8054084777832031,1.8057223558425903,0.00031387805938720703,0.00017385431787304265,7,38,0.18421052631578946,0.0,0
430,1.8012281656265259,1.8017884492874146,0.0005602836608886719,0.0003110564622410215,50,144,0.3472222222222222,7.0,1
431,1.761866569519043,1.8224413394927979,0.06057476997375488,0.03438102011907217,42,101,0.4158415841584158,6.324555320336759,1
432,1.802345633506775,1.8131877183914185,0.010842084884643555,0.006015541460573467,45,107,0.4205607476635514,6.708203932499369,1
433,1.7581398487091064,1.8041194677352905,0.04597961902618408,0.026152424143019156,45,99,0.45454545454545453,6.557438524302,1
434,1.7879204750061035,1.797917366027832,0.009996891021728516,0.005591351048034946,33,92,0.358695652173913,5.656854249492381,1
435,1.7703025341033936,1.7960206270217896,0.025718092918395996,0.014527512909775876,6,18,0.3333333333333333,0.0,0
436,1.8072161674499512,1.8239381313323975,0.01672196388244629,0.009252885284908445,4,10,0.4,0.0,0
437,1.6896052360534668,1.7873475551605225,0.09774231910705566,0.057849204667096955,64,123,0.5203252032520326,7.745966692414834,1
438,1.810747742652893,1.8122367858886719,0.0014890432357788086,0.0008223360994487497,32,103,0.3106796116504854,5.656854249492381,1
439,1.8287938833236694,1.8337478637695312,0.004953980445861816,0.0027088785078712096,14,50,0.28,5.0,0
440,1.7932695150375366,1.8101969957351685,0.016927480697631836,0.009439451546845433,6,14,0.42857142857142855,2.0,0
441,1.8038420677185059,1.8046534061431885,0.0008113384246826172,0.00044978351442307563,8,18,0.4444444444444444,2.0,0
442,1.7550276517868042,1.787450909614563,0.03242325782775879,0.01847449970075883,54,127,0.4251968503937008,7.3484692283495345,1
443,1.685063362121582,1.811361312866211,0.1262979507446289,0.0749514549919436,47,123,0.3821138211382114,8.71680867590765,1
444,1.695730447769165,1.7278045415878296,0.03207409381866455,0.018914618099155997,62,99,0.6262626262626263,7.745966692414834,1
445,1.80464768409729,1.8076236248016357,0.002975940704345703,0.0016490424865584277,5,14,0.35714285714285715,0.0,0
446,1.6062343120574951,1.7316224575042725,0.12538814544677734,0.07806342107470125,67,157,0.4267515923566879,10.509572872614799,1
447,1.8134812116622925,1.824904203414917,0.011422991752624512,0.006298930300002307,7,42,0.16666666666666666,0.0,0
448,1.7832181453704834,1.7939001321792603,0.010681986808776855,0.0059902860659583265,11,37,0.2972972972972973,2.0,0
449,1.7542227506637573,1.772627830505371,0.01840507984161377,0.010491871590794106,9,37,0.24324324324324326,2.0,0
450,1.7917070388793945,1.7970592975616455,0.0053522586822509766,0.002987239859033257,37,105,0.3523809523809524,8.464101615137753,1
451,1.798245906829834,1.8009518384933472,0.0027059316635131836,0.001504761753237369,5,9,0.5555555555555556,0.0,0
452,1.7966547012329102,1.8179006576538086,0.021245956420898438,0.011825286409413518,4,10,0.4,0.0,0
453,1.7296652793884277,1.7842986583709717,0.054633378982543945,0.03158609913350468,56,114,0.49122807017543857,7.483314773547883,1
454,1.7327094078063965,1.733872413635254,0.0011630058288574219,0.0006712065067677926,45,104,0.4326923076923077,6.708203932499369,1
455,1.713477373123169,1.756969928741455,0.04349255561828613,0.025382626173237353,44,118,0.3728813559322034,6.4031242374328485,1
456,1.7494370937347412,1.805262565612793,0.05582547187805176,0.03191053401004215,47,103,0.4563106796116505,6.708203932499369,1
457,1.7623891830444336,1.7947288751602173,0.03233969211578369,0.01834991523263811,47,109,0.43119266055045874,9.38018139823737,1
458,1.6493940353393555,1.7440624237060547,0.09466838836669922,0.05739585953287482,47,102,0.46078431372549017,6.855654600401044,1
459,1.757634162902832,1.7648699283599854,0.00723576545715332,0.004116764233350497,16,78,0.20512820512820512,3.0,0
460,1.7268288135528564,1.7834153175354004,0.056586503982543945,0.03276902929718916,36,83,0.43373493975903615,7.803832340329811,1
461,1.765297532081604,1.7663944959640503,0.001096963882446289,0.0006214045295541602,45,111,0.40540540540540543,8.64575131106459,1
462,1.8007278442382812,1.8030930757522583,0.0023652315139770508,0.0013134863891536913,6,18,0.3333333333333333,0.0,0
463,1.790889024734497,1.7946306467056274,0.003741621971130371,0.002089253951224071,11,59,0.1864406779661017,2.8284271247461903,0
464,1.7747693061828613,1.8054697513580322,0.0307004451751709,0.017298273678848328,57,127,0.44881889763779526,7.14142842854285,1
465,1.7267378568649292,1.746936321258545,0.020198464393615723,0.011697470066642379,41,109,0.3761467889908257,6.4031242374328485,1
466,1.755019187927246,1.7950284481048584,0.040009260177612305,0.02279704999970113,37,108,0.3425925925925926,8.122976886116252,1
467,1.7740838527679443,1.8008902072906494,0.026806354522705078,0.01510997041142194,54,96,0.5625,7.280109889280518,1
468,1.742377758026123,1.7921831607818604,0.049805402755737305,0.02858473286077759,38,85,0.4470588235294118,6.0,1
469,1.7636168003082275,1.79097580909729,0.0273590087890625,0.01551301211480916,46,119,0.3865546218487395,6.708203932499369,1
470,1.766855001449585,1.7909424304962158,0.02408742904663086,0.01363294046589491,50,105,0.47619047619047616,7.0710678118654755,1
471,1.7953084707260132,1.7999595403671265,0.004651069641113281,0.0025906799399394655,5,13,0.38461538461538464,0.0,0
472,1.695473551750183,1.7776905298233032,0.08221697807312012,0.04849204400048008,45,95,0.47368421052631576,6.6332495807108,1
473,1.7066453695297241,1.7091758251190186,0.0025304555892944336,0.0014827073242472835,50,105,0.47619047619047616,7.0710678118654755,1
474,1.6729050874710083,1.771209478378296,0.0983043909072876,0.05876268273886233,61,122,0.5,7.810249675906654,1
475,1.8067362308502197,1.8202227354049683,0.013486504554748535,0.007464567502696292,33,108,0.3055555555555556,8.046677310093594,1
476,1.7818701267242432,1.802782416343689,0.0209122896194458,0.011736146931140579,42,108,0.3888888888888889,6.324555320336759,1
477,1.794452428817749,1.8095775842666626,0.015125155448913574,0.008428841693439921,7,36,0.19444444444444445,0.0,0
478,1.6384762525558472,1.6556761264801025,0.01719987392425537,0.010497481362592478,56,133,0.42105263157894735,7.483314773547883,1
479,1.6259961128234863,1.7087981700897217,0.08280205726623535,0.05092389619705328,71,129,0.5503875968992248,8.426149773176359,1
480,1.8031703233718872,1.8042652606964111,0.0010949373245239258,0.0006072290067842388,7,14,0.5,0.0,0
